,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank,bio1,bio4,bio10,bio11,bio12,bio15,bio16,bio17,brkl_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,soil_water_cap,latitude,longitude,kg_mode,kg_all
226,Spigelia mexicana,Spigelia mexicana,546968-1,546968-1,Species,26.3387508392334,127.696998596191,27.9122505187988,24.6124992370605,682.104248046875,106.299003601074,442.459747314453,12.4180002212524,360.875335693359,507.172485351562,5.67410516738892,220.14582824707,67.5,215.97917175293,522.5,43.5,25.1875,18.7314395,-101.674196,6,[6]
227,Spigelia nicotianiflora,Spigelia nicotianiflora,242218-2,242218-2,Species,23.09287452697755,263.8316192626955,25.9813747406006,19.089750289917,1707.5419921875,35.763999938964844,583.488220214844,200.9157485961915,252.563705444336,309.123748779297,1.2562455534934949,193.90625,54.2291660308838,232.46875,1336.75,40.91875076293945,19.125,-22.647914999999998,-56.26652,2,"[2, 12, 3, 14]"
228,Spigelia novogranatensis,Spigelia novogranatensis,331049-2,331049-2,Species,19.2035007476807,35.1622505187988,19.585750579834,18.8162498474121,3537.939453125,33.085750579834,1219.18823242188,560.1572265625,1294.49584960938,1465.96252441406,7.1743335723877,396.177764892578,51.125,658.666687011719,1367.0,94.375,28.0,6.28333,-75.083333,1,"[1, 15]"
229,Spigelia olfersiana,Spigelia olfersiana,546974-1,546974-1,Species,19.9737491607666,216.056243896484,22.255500793457,16.8882503509521,1442.36303710938,77.3247528076172,745.975219726562,56.2760009765625,982.648193359375,932.392517089844,1.48119604587555,197.79167175293,51.3125,242.22917175293,2313.25,51.8125,22.6875,-21.76,-45.03,11,"[11, 3]"
230,Spigelia paraguariensis,Spigelia paraguariensis,242222-2,242222-2,Species,22.40862464904785,357.917999267578,26.66337490081785,17.71762561798095,1639.79150390625,32.2007484436035,545.723266601562,222.142242431641,104.703598022461,116.382499694824,0.717853307723999,176.97917175293,54.8125,211.04167175293,2027.75,40.625,19.8125,-25.46,-57.095,14,"[14, 2, 3, 7]"
231,Spigelia pedunculata,Spigelia pedunculata,546982-1,546982-1,Species,16.2027492523193,20.8227500915527,16.4532508850098,15.9812498092651,2541.30859375,41.2976245880127,971.1982421875,293.727996826172,2489.88916015625,2019.69494628906,9.91666889190674,396.25,52.1979160308838,583.6770935058595,1158.25,97.75,28.6875,0.15,-78.1869,15,"[9, 29, 1, 15, 2, 3, 12]"
232,Spigelia persicarioides,Spigelia persicarioides,242225-2,242225-2,Species,24.0042495727539,27.3247509002686,24.4047508239746,23.7172508239746,6553.5,23.0927505493164,2897.21240234375,1512.59497070312,40.437671661377,348.002502441406,4.74847841262817,393.791656494141,47.9555549621582,1310.125,3279.5,61.7333335876465,27.5,3.733333,-76.95,1,[1]
233,Spigelia petiolata,Spigelia petiolata,20002804-1,20002804-1,Species,25.6310005187988,48.0572509765625,26.0212497711182,24.9192504882812,1855.89050292969,44.6817512512207,719.148010253906,195.516006469727,183.083099365234,181.292495727539,0.152281656861305,173.83332824707,48.8222236633301,238.511108398438,3004.75,45.0666656494141,22.8125,-9.1839,-74.14,1,[1]
234,Spigelia polystachya,Spigelia polystachya,546986-1,546986-1,Species,26.1275005340576,148.157257080078,27.9562492370605,23.8257503509521,1112.23046875,75.0707473754883,501.632995605469,62.6527481079102,174.091415405273,183.912506103516,0.575898587703705,214.08332824707,64.0208358764648,267.023803710938,3192.75,53.125,24.75,10.533333,-85.34,3,"[3, 2, 6, 1]"
235,Spigelia pulchella,Spigelia pulchella,546987-1,546987-1,Species,21.5510005950928,151.900497436523,23.0187492370605,19.2202491760254,924.462768554688,58.304500579834,384.122985839844,72.0924987792969,858.362854003906,813.387512207031,3.72185206413269,173.625,57.7708320617676,216.72917175293,3099.0,46.625,20.25,-13.0051945,-41.416667,3,"[3, 12, 6, 15, 1]"
236,Spigelia pusilla,Spigelia pusilla,546989-1,546989-1,Species,18.9115009307861,301.966247558594,22.8337497711182,14.5527496337891,1782.26696777344,28.8864994049072,608.838500976562,303.119750976562,519.080322265625,476.790008544922,3.04633665084839,353.04443359375,50.375,474.466674804688,1116.75,69.1875,24.9375,-26.8375,-49.366111,14,"[3, 15, 14, 1, 2, 11]"
237,Spigelia pygmaea,Spigelia pygmaea,242228-2,242228-2,Species,26.0947494506836,181.687744140625,27.9512500762939,23.7434997558594,1223.01794433594,69.2720031738281,557.610778808594,91.6474990844727,94.2770080566406,107.580001831055,0.519664287567139,269.755554199219,72.6444473266602,350.5,124.75,72.1875,26.125,19.27083,-89.73,3,"[3, 2, 1]"
238,Spigelia queretarensis,Spigelia queretarensis,77093115-1,77093115-1,Species,18.1984996795654,282.103759765625,21.2005004882812,14.1715002059937,1209.14331054688,79.4107513427734,635.600219726562,79.3392486572266,1410.36291503906,1309.16003417969,5.55644130706787,299.854156494141,66.6041641235352,387.729156494141,327.0,70.8125,27.125,21.256111,-99.1875,11,[11]
239,Spigelia riedeliana,Spigelia riedeliana,242233-2,242233-2,Species,21.1714992523193,172.718002319336,22.6685009002686,18.544750213623,1321.61499023438,90.796501159668,763.870239257812,22.081750869751,946.950134277344,978.712524414062,2.61288833618164,139.25,54.1666679382324,163.25,3213.5,46.0625,20.0625,-17.883333,-43.890778,3,"[11, 3, 12]"
240,Spigelia rojasiana,Spigelia rojasiana,242235-2,242235-2,Species,18.0375003814697,272.0521240234375,22.377249717712402,14.2259998321533,1792.23876953125,27.51662445068355,670.552001953125,301.859252929688,694.3490295410155,702.092498779297,1.674190402030945,257.3645858764645,51.8541679382324,343.229156494141,1017.5,69.8125,26.0625,-25.3975139891677,-51.45845246314195,15,"[15, 14, 3]"
241,Spigelia humboldtiana,Spigelia humboldtiana,546947-1,546947-1,Species,23.2280006408691,144.849746704102,24.88450050354,21.168249130249,2327.73291015625,59.5967483520508,1084.353515625,178.493255615234,373.293640136719,380.627502441406,3.10302782058716,324.577789306641,56.5625,353.083343505859,1488.5,62.2142868041992,26.3125,13.83072,-87.953611,2,"[1, 2, 15, 3, 14, 12, 11, 7, 0, 6]"
242,Spigelia scabrella,Spigelia scabrella,547002-1,547002-1,Species,18.2332496643066,199.673751831055,20.8455009460449,15.28087520599365,935.0211181640625,103.025497436523,599.341247558594,33.503374099731445,2007.51525878906,1945.625,4.41839790344238,236.52082824707,61.8958339691162,223.380950927734,146.5,51.3846168518066,26.9375,19.6675815,-101.33361049999999,12,"[12, 3, 6, 11]"
243,Spigelia schlechtendaliana,Spigelia schlechtendaliana,547003-1,547003-1,Species,20.9764995574951,176.702499389648,22.8419990539551,18.2665004730225,1613.25219726562,86.9287490844727,820.468994140625,31.5125007629395,955.85595703125,954.265014648438,2.92778134346008,167.4375,53.3125,237.5625,2596.0,53.4000015258789,21.4375,-18.166667,-43.789205,3,"[3, 12, 11, 15, 1]"
244,Spigelia schultesii,Spigelia schultesii,77106774-1,77106774-1,Species,25.081750869751,47.8587493896484,25.4874992370605,24.3067493438721,3486.26391601562,19.4230003356934,1134.96203613281,714.602478027344,133.645431518555,132.557495117188,0.465950548648834,265.555541992188,44.5625,413.479156494141,2261.0,54.0625,19.3125,-0.42,-70.5,1,[1]
245,Spigelia sellowiana,Spigelia sellowiana,547007-1,547007-1,Species,20.206874847412102,180.547256469727,21.959875106811502,17.43612480163575,1607.5139770507799,88.7994995117188,912.467224121094,36.4449996948242,1019.75347900391,1056.9712524414049,3.48942971229553,184.55207824707,52.30416679382325,258.4062576293945,2862.5,52.5,22.125,-19.047222,-43.72039375851405,11,"[11, 12, 3]"
246,Spigelia sordida,Spigelia sordida,77080991-1,77080991-1,Species,20.8264999389648,167.304992675781,22.4402503967285,18.2660007476807,1195.56604003906,93.5930023193359,700.967224121094,16.8535003662109,1048.45434570312,1007.27252197266,3.26764297485352,165.16667175293,55.3125,184.52082824707,3302.5,49.25,19.5,-17.038333,-43.346389,3,"[3, 12]"
247,Spigelia spartioides,Spigelia spartioides,547010-1,547010-1,Species,20.4962501525879,187.051498413086,22.69250011444095,17.6977500915527,1500.18432617188,86.89312744140625,861.6334838867185,41.7678756713867,942.548461914062,925.902526855469,3.6069860458374,192.53125,52.6458320617676,253.02082824707,2467.5,51.25,23.25,-19.455564000000003,-43.382361,3,"[11, 12, 3, 6]"
248,Spigelia speciosa,Spigelia speciosa,547011-1,547011-1,Species,17.869499206543,126.164749145508,19.4575004577637,16.1439990997314,1440.74499511719,102.558250427246,873.847473144531,38.8802490234375,1927.46813964844,1918.43249511719,9.87181663513184,312.479156494141,58.8125,317.083343505859,607.0,60.3125,26.75,17.594304,-99.83833,3,"[12, 3, 14]"
249,Spigelia sphagnicola,Spigelia sphagnicola,547012-1,547012-1,Species,25.8530006408691,176.055252075195,28.043249130249,23.6012496948242,1282.84521484375,68.7252502441406,562.254516601562,82.2017517089844,16.0914134979248,3.46000003814697,0.0597687177360058,439.190490722656,68.5833358764648,505.3125,1406.5,62.0625,29.375,21.62117,-79.03635,3,[3]
250,Spigelia splendens,Spigelia splendens,547015-1,547015-1,Species,21.897999763488798,131.880752563477,23.56837558746335,20.0396251678467,1560.17224121094,90.7304992675781,841.014129638672,51.1362495422363,946.149597167969,886.200012207031,6.108426570892335,223.966667175293,63.0625,248.66667175293,582.125,54.4545440673828,28.25,16.77739123772735,-93.07459055314166,3,"[3, 12, 2, 1]"
251,Spigelia spruceana,Spigelia spruceana,77155583-1,77155583-1,Species,26.6252498626709,83.6957473754883,27.7604999542236,25.6474990844727,1763.34448242188,70.5595016479492,836.30322265625,48.0169982910156,178.872573852539,170.595001220703,0.356557875871658,182.70832824707,49.8125,198.60417175293,3443.25,40.9375,19.9375,-6.369433,-48.783344,3,[3]
252,Spigelia stenocardia,Spigelia stenocardia,77089479-1,77089479-1,Species,19.95125007629395,182.1832504272465,21.8107500076294,17.2392501831055,1713.0706176757799,89.35874938964845,997.3617858886695,40.9032497406006,1007.7216186523456,1048.477508544923,3.47395718097687,187.41666412353499,50.8958339691162,276.05207824707054,2725.5,52.6875,21.78125,-19.1930695,-43.618513500000006,12,"[3, 12]"
253,Spigelia stenophylla,Spigelia stenophylla,547016-1,547016-1,Species,17.8864994049072,373.214752197266,23.0769996643066,13.1759996414185,1957.62951660156,20.5160007476807,595.734252929688,365.192993164062,219.346267700195,222.279998779297,1.74343025684357,309.25,51.7555541992188,319.375,944.25,65.5625,27.375,-27.65,-55.16,14,"[14, 15, 7]"
254,Spigelia tetraptera,Spigelia tetraptera,242239-2,242239-2,Species,18.4192504882812,271.628234863281,22.1110000610352,14.9174995422363,1956.64697265625,36.4092483520508,712.044250488281,309.367004394531,563.58447265625,476.790008544922,3.90469908714294,343.354156494141,50.2291679382324,491.125,1234.5,73.8125,25.375,-25.476944,-49.002222,14,"[15, 11, 2, 14, 3, 1, 12]"
255,Spigelia texana,Spigelia texana,547019-1,547019-1,Species,20.8075008392334,581.542724609375,27.9322490692139,12.9645004272461,1304.17553710938,20.8182506561279,384.270263671875,238.021499633789,21.8614959716797,20.9575004577637,0.110521666705608,236.5625,63.1777763366699,270.645843505859,1847.5,49.2222213745117,23.9375,29.381783,-95.77806,14,[14]
256,Spigelia trispicata,Spigelia trispicata,319215-2,319215-2,Species,21.3687496185303,133.717254638672,23.2532501220703,19.7495002746582,1118.60998535156,111.229248046875,738.651489257812,15.1440000534058,1536.966796875,1340.52502441406,7.93314504623413,283.9375,61.625,249.125,484.25,48.9375,26.8125,18.1775,-101.163056,3,[3]
257,Spigelia vestita,Spigelia vestita,242243-2,242243-2,Species,17.5207500457764,350.873260498047,21.7994995117188,12.5834999084473,1687.16955566406,15.3319997787476,546.058227539062,341.026763916016,438.939056396484,514.802490234375,1.16532599925995,240.6875,51.2083320617676,338.666656494141,920.25,62.5,27.1875,-29.164167,-52.498889,14,"[14, 15]"
258,Strychnos aculeata,Strychnos aculeata,547024-1,547024-1,Species,25.3059997558594,93.72487258911136,26.5160007476807,24.2590007781982,1717.98278808594,58.4292488098145,729.515380859375,148.094757080078,123.08032989502,102.592498779297,0.503260731697083,169.47917175293,51.2051277160645,228.44792175293,12256.0,40.0,17.6875,5.3,-4.05,3,"[1, 3, 2]"
259,Strychnos acuta,Strychnos acuta,547027-1,547027-1,Species,21.4702491760254,208.886749267578,24.10550022125245,18.7450008392334,1514.04724121094,52.64299964904785,689.613525390625,152.509246826172,213.351806640625,438.489990234375,2.10866355895996,238.552192687988,53.466667175293,326.377777099609,2390.5,55.6666679382324,21.375,-22.525,-43.015139000000005,3,"[1, 2, 3, 14, 15, 11]"
260,Strychnos afzelii,Strychnos afzelii,547031-1,547031-1,Species,25.6389999389648,95.8117523193359,26.8987503051758,24.4392509460449,1540.93530273438,62.0412483215332,696.788757324219,112.986000061035,114.365653991699,128.802505493164,0.509602904319763,184.466659545898,53.0740737915039,240.77082824707,12256.0,40.4000015258789,17.1875,6.16667,-6.1,3,"[3, 2, 1]"
261,Strychnos alvimiana,Strychnos alvimiana,247277-2,247277-2,Species,24.632999420166,124.602745056152,26.07874965667725,22.91312503814695,2024.848388671875,22.77812480926515,649.86474609375,387.517486572266,30.5983371734619,28.461250841617584,0.34456592425704,247.844451904297,50.0888900756836,530.200012207031,3490.875,59.466667175293,27.46875,-14.290747712995099,-39.0149835,1,"[0, 1]"
262,Strychnos amazonica,Strychnos amazonica,247278-2,247278-2,Species,25.7117500305176,52.88199996948245,26.29187488555905,25.0284996032715,2384.80151367188,40.7637481689453,903.131225585938,284.65576171875,100.45568084716774,92.05500030517581,0.428313225507736,178.0,44.131250381469755,304.0657043457035,2449.625,48.1428565979004,22.3125,-3.0751615,-67.43,1,"[1, 3, 2]"
263,Strychnos angolensis,Strychnos angolensis,547038-1,547038-1,Species,24.2042503356934,97.4445037841797,25.6892509460449,22.9902496337891,1647.78344726562,65.0394973754883,755.65673828125,51.6904983520508,556.562316894531,553.539978027344,0.624906897544861,201.9375,52.3541679382324,240.89582824707,6952.5,47.4375,21.25,0.6,13.595611,3,"[3, 1, 12, 2, 0, 11]"
264,Strychnos angustiflora,Strychnos angustiflora,547039-1,547039-1,Species,22.898750305175803,418.3643798828125,28.305874824523897,17.50925064086915,1964.99652099609,69.4962463378906,929.459991455078,127.669250488281,78.3545684814453,89.3374977111817,1.16146469116211,181.65625,54.6875,251.10417175293,3457.0,55.3020839691162,21.96875,21.2610605,110.452585,11,"[11, 3, 2, 14]"
265,Strychnos araguaensis,Strychnos araguaensis,247279-2,247279-2,Species,25.64674949646,90.6107482910156,27.0922508239746,25.0020008087158,1701.38024902344,82.1425018310547,867.0732421875,13.3412504196167,345.986145019531,374.197509765625,0.773013770580292,125.104164123535,50.3541679382324,174.79167175293,2992.5,43.875,15.1875,-12.82,-51.86667,3,"[3, 2]"
266,Strychnos axillaris,Strychnos axillaris,547050-1,547050-1,Species,23.6197490692139,69.1027526855469,25.2857494354248,22.3675003051758,2155.10180664062,42.4237518310547,769.715759277344,179.200744628906,231.277008056641,230.229995727539,2.3466157913208,249.619049072266,53.7916679382324,375.476196289062,1454.75,54.0833320617676,24.375,-2.85,128.003667,1,"[14, 11, 6, 3, 1, 2, 0]"
267,Strychnos asperula,Strychnos asperula,247280-2,247280-2,Species,25.13087463378905,67.7570037841797,25.837374687194803,24.02587509155275,2014.2366333007799,59.34387588500975,901.841491699219,142.8348693847655,217.983383178711,214.607498168945,0.47253492474555947,184.704162597656,47.4791679382324,241.6666641235355,2375.5,46.622917175292955,22.4375,-10.539219,-68.2676,1,"[1, 2, 3]"
268,Strychnos asterantha,Strychnos asterantha,547045-1,547045-1,Species,24.3819999694824,99.4615020751953,25.8484992980957,22.9104995727539,2550.43872070312,61.6727485656738,1177.28955078125,66.5112533569336,669.445983886719,495.802490234375,3.31967115402222,224.95832824707,52.0208320617676,271.229156494141,7210.75,48.9375,21.75,4.725,10.61,3,"[2, 3]"
269,Strychnos atlantica,Strychnos atlantica,247281-2,247281-2,Species,24.205249786377,136.086242675781,25.7884998321533,22.3457508087158,1535.82873535156,21.3502502441406,532.232971191406,289.483764648438,53.8254852294922,86.6125030517578,0.929937303066254,254.33332824707,51.7777786254883,362.666656494141,2895.75,54.0666656494141,23.0625,-14.785833,-39.0642869012885,1,"[1, 3, 2, 0]"
270,Strychnos bahiensis,Strychnos bahiensis,247282-2,247282-2,Species,24.2482490539551,137.768753051758,25.8637504577637,22.3462505340576,1763.12438964844,18.89100074768065,532.450744628906,343.32275390625,42.0027694702148,76.6350021362305,0.6642484366893765,287.42985534667946,52.0,437.833343505859,2734.25,51.46875,24.625,-15.15,-39.08,1,"[1, 6, 3, 2]"
271,Strychnos barnhartiana,Strychnos barnhartiana,247283-2,247283-2,Species,25.9072494506836,44.1769981384277,26.3812503814697,25.2477493286133,2959.591796875,26.0337505340576,944.686767578125,471.036987304688,85.1052627563477,99.8225021362305,0.325266450643539,230.952377319336,41.7777786254883,321.571441650391,2202.0,55.1666679382324,22.5,-2.768745,-67.9397,1,[1]
272,Strychnos barteri,Strychnos barteri,547059-1,547059-1,Species,25.3059997558594,96.25799942016599,26.5160007476807,24.2590007781982,1728.87451171875,61.908748626709,746.121765136719,112.986000061035,154.977836608887,168.67124938964798,0.590031325817108,186.22917175293,52.2291679382324,245.375,12641.75,41.75,17.84375,5.916667,-5.975,3,"[2, 3, 1]"
273,Strychnos benthamii,Strychnos benthamii,547063-1,547063-1,Species,20.1767501831055,53.9049987792969,20.9292507171631,19.5382499694824,3993.10864257812,28.9654998779297,1364.80651855469,731.976745605469,1215.42663574219,1085.65002441406,7.87022876739502,472.229156494141,52.0208320617676,757.4375,2114.75,81.8125,25.6875,6.816667,80.55,1,[1]
274,Strychnos bicolor,Strychnos bicolor,547068-1,547068-1,Species,21.75012493133545,178.626495361328,23.081000328064,18.8047504425049,1644.775756835935,78.6598777770996,917.085266113281,46.3962516784668,889.70361328125,954.590026855469,1.75289952754974,165.5625,53.2173595428467,214.69374847412098,2701.5,49.13942337036135,21.5,-19.367569500000002,-47.50375,3,"[3, 11, 12, 14]"
275,Strychnos bifurcata,Strychnos bifurcata,547069-1,547069-1,Species,25.9514999389648,131.470748901367,27.1147499084473,24.2317504882812,1494.81579589844,118.367248535156,1098.8447265625,3.57224988937378,136.479217529297,107.582496643066,0.90984582901001,134.89582824707,61.1041679382324,220.89582824707,5671.75,41.6875,15.75,-16.433333,45.358333,3,[3]
276,Strychnos boonei,Strychnos boonei,547073-1,547073-1,Species,23.8017501831055,86.8507537841797,25.2245006561279,22.9104995727539,1615.8662109375,56.0437507629395,659.083251953125,99.0212478637695,654.470886230469,662.099975585938,0.539627432823181,212.47917175293,51.8958320617676,229.29167175293,7210.75,45.6875,21.625,3.833333,13.533333,3,"[3, 1, 2, 0]"
277,Strychnos borneensis,Strychnos borneensis,547074-1,547074-1,Species,26.3022499084473,45.8629989624023,26.8212509155273,25.6357498168945,2803.25,24.4112491607666,914.184509277344,497.183258056641,38.6786689758301,30.6375007629395,0.575455248355865,321.404754638672,51.3809509277344,988.555541992188,1358.25,65.2857131958008,24.4375,5.605,117.7,1,[1]
278,Strychnos brachiata,Strychnos brachiata,547077-1,547077-1,Species,25.736499786377,89.1600036621094,26.3062496185303,25.0082492828369,2332.67700195312,50.1912498474121,926.209228515625,176.953994750977,168.124649047852,162.607498168945,0.152281656861305,201.27082824707,48.8222236633301,275.3125,3004.75,47.0,22.8125,-4.8991,-67.793333,1,"[1, 2, 3, 12]"
279,Strychnos brachistantha,Strychnos brachistantha,247287-2,247287-2,Species,24.9444999694824,170.7628707885745,26.2320003509521,22.634999275207498,2271.75244140625,58.06525039672855,1010.88073730469,176.038757324219,196.423828125,189.880004882812,1.45590114593506,351.833343505859,60.5416660308838,348.583343505859,389.0,62.5,27.03125,16.75471,-89.11471850000001,2,"[2, 3, 1, 14, 0, 15]"
280,Strychnos brasiliensis,Strychnos brasiliensis,547081-1,547081-1,Species,19.8430004119873,297.549743652344,23.5612506866455,15.9545001983643,1867.74670410156,24.2447490692139,602.765502929688,325.161987304688,545.747924804688,566.780029296875,1.71448457241058,272.395843505859,52.3333320617676,326.27153015136696,1055.5,63.0625,26.5,-25.37,-51.957167,14,"[14, 15, 3, 12, 1, 2, 11, 6, 0, 7]"
281,Strychnos bredemeyeri,Strychnos bredemeyeri,547083-1,547083-1,Species,25.66037464141845,61.638126373291,26.3856248855591,24.801000595092802,2271.76513671875,61.77537536621095,1092.7412109375,168.07775115966803,121.132965087891,112.583751678467,0.492525786161423,206.079864501953,48.875,257.93959045410145,2730.25,49.5625,21.78125,6.0749984999999995,-66.70166499999999,3,"[1, 3, 2, 15]"
282,Strychnos campicola,Strychnos campicola,547093-1,547093-1,Species,24.2970008850098,81.0902481079102,25.72825050354,23.3810005187988,1758.166015625,51.580249786377,659.083251953125,101.410003662109,472.457061767578,537.652526855469,0.455980688333511,211.3125,51.9166679382324,229.0625,7373.0,45.0625,21.25,4.65,9.483333,3,"[3, 2]"
283,Strychnos camptoneura,Strychnos camptoneura,547094-1,547094-1,Species,24.9750003814697,88.5037498474121,26.0082492828369,23.961375236511252,1786.82360839844,60.7257499694824,767.2181396484375,114.662246704102,152.551239013672,150.5650024414065,0.525132030248642,228.79514312744152,51.5,241.57291412353499,9612.25,45.1875,20.375,4.933333,9.0105,2,"[1, 3, 2]"
284,Strychnos canthioides,Strychnos canthioides,547096-1,547096-1,Species,25.0955009460449,79.6582489013672,26.0467491149902,24.023250579834,2852.720703125,57.5867500305176,1243.05346679688,154.247497558594,116.662048339844,108.122497558594,0.590194344520569,188.35417175293,50.0714302062988,252.0104217529295,8366.0,48.84375,20.5625,3.166667,10.166667,2,"[2, 3]"
285,Strychnos castelnaeana,Strychnos castelnaeana,547100-1,547100-1,Species,25.7842502593994,39.5719985961914,26.1560001373291,25.1924991607666,3152.82055664062,30.5674991607666,1043.35571289062,450.182739257812,93.3185577392578,87.504997253418,0.305865556001663,235.044448852539,43.1111106872559,311.0,2126.0,51.1333351135254,25.6875,-4.405278,-69.925833,1,[1]
286,Strychnos cayennensis,Strychnos cayennensis,247293-2,247293-2,Species,25.5262508392334,72.7002487182617,26.5919990539551,24.8880004882812,2508.52880859375,47.7224998474121,1007.28875732422,223.525253295898,245.166198730469,231.987503051758,2.39505434036255,268.270843505859,46.0625,313.625,3134.5,52.5,22.125,3.616667,-53.916667,1,[1]
287,Strychnos chlorantha,Strychnos chlorantha,547109-1,547109-1,Species,23.0694999694824,53.3147506713867,23.7334995269775,22.3459997177124,4369.1962890625,54.54362678527835,1732.56628417969,283.67149353027355,291.750701904297,473.475006103516,4.335252523422239,422.270843505859,53.1666679382324,398.3125,3494.0,66.4124984741211,28.75,8.8791665,-83.555,1,"[1, 2, 15]"
288,Strychnos chromatoxylon,Strychnos chromatoxylon,547112-1,547112-1,Species,23.8777503967285,99.4615020751953,25.3659992218018,22.9722499847412,1497.81799316406,56.5682487487793,626.353271484375,66.5112533569336,654.470886230469,668.927490234375,0.436318159103394,422.708343505859,51.5,228.85417175293,7210.75,45.1875,21.75,4.333333,13.533333,3,"[3, 2]"
289,Strychnos chrysophylla,Strychnos chrysophylla,547114-1,547114-1,Species,24.98149967193605,86.3314971923828,26.097499847412102,23.6987495422363,2703.91674804688,61.3209991455078,1222.47778320312,117.025497436523,125.767311096191,121.8950004577635,0.627725481987,212.9909744262695,49.7291679382324,304.564117431641,8774.5,51.0,20.75,3.066667,10.0426665,2,"[2, 3, 0, 1]"
290,Strychnos cocculoides,Strychnos cocculoides,547124-1,547124-1,Species,21.9370002746582,203.000503540039,24.07200050354,18.4314994812012,732.788757324219,89.1614990234375,406.887512207031,6.63850021362305,1126.48193359375,1126.0400390625,0.867271244525909,99.8125,61.6875,125.166664123535,3350.75,34.0,15.625,-15.15,27.616667,6,"[11, 6, 4, 12, 3, 2, 9]"
291,Strychnos cogens,Strychnos cogens,547125-1,547125-1,Species,25.3325004577637,56.9677505493164,26.1669998168945,24.7029991149902,2425.1611328125,55.5502510070801,1023.63146972656,246.537994384766,191.365646362305,189.395004272461,0.635768234729767,182.79167175293,45.9375,243.1875,2393.5,50.25,21.5,-2.88,-59.966667,1,"[2, 1, 3]"
292,Strychnos colombiensis,Strychnos colombiensis,247295-2,247295-2,Species,22.27612495422365,59.04825019836425,23.07212543487545,21.259500503540053,3689.0048828125,29.7596244812012,1442.91271972656,576.922760009766,411.193908691406,679.2112731933595,6.06286239624023,441.5,53.2083320617676,497.70832824707054,1791.5,72.9375,28.875,9.653061000000001,-83.036202,1,"[2, 1, 29, 15]"
293,Strychnos wallichiana,Strychnos wallichiana,547566-1,547566-1,Species,23.47875022888185,339.26863098144554,28.18512535095215,17.4881248474121,2001.502624511715,79.8202514648438,966.210235595703,70.72825241088864,208.7645416259765,172.6449966430665,3.095252990722655,209.97916412353499,55.868749618530245,260.0000076293945,2505.375,60.3125,24.34375,20.8962505,103.6004265,11,"[11, 2]"
294,Strychnos congolana,Strychnos congolana,547134-1,547134-1,Species,24.786750793457,103.09024810791,25.7250003814697,23.3787498474121,1636.76220703125,63.7159996032715,690.231262207031,69.8732528686523,434.304718017578,408.432495117188,0.543000459671021,202.399993896484,54.3125,250.72917175293,7889.5,43.7333335876465,21.0,4.981,9.983333,3,"[3, 2, 1]"
295,Strychnos croatii,Strychnos croatii,247298-2,247298-2,Species,25.464750289917,30.3657493591309,25.8134994506836,25.1492500305176,3177.92504882812,49.7345008850098,1171.58349609375,198.296997070312,239.260391235352,197.357498168945,2.58685088157654,386.145843505859,52.6904754638672,466.125,3229.5,57.2102279663086,26.5,8.116667,-77.733333,2,"[2, 1, 3]"
296,Strychnos cuminodora,Strychnos cuminodora,547143-1,547143-1,Species,25.1909999847412,76.8375015258789,26.2075004577637,24.1760005950928,1865.5224609375,63.2330017089844,758.526489257812,121.190002441406,137.019393920898,145.1875,0.441255450248718,224.39582824707,50.6666679382324,271.854156494141,8480.75,43.5625,17.25,6.5,-7.5,2,"[3, 2, 1]"
297,Strychnos cuniculina,Strychnos cuniculina,547145-1,547145-1,Species,24.7054996490479,61.334123611450195,25.3460006713867,24.066499710083,1714.1576538085951,40.026998519897504,639.015502929688,171.3324966430665,395.753448486328,404.702514648438,0.6825398802757265,172.26042175293,48.3854160308838,229.22917175293,3520.75,45.875,19.75,-0.966667,18.625,3,"[1, 3, 2]"
298,Strychnos curtisii,Strychnos curtisii,547147-1,547147-1,Species,27.2507495880127,72.5807495117188,28.1075000762939,26.2374992370605,1924.39196777344,63.7620010375977,964.018249511719,195.129501342773,50.7036018371582,18.5874996185303,0.292809128761292,286.472229003906,51.9487190246582,342.5,4942.75,51.0769233703613,21.3125,7.0167,100.4833,2,[2]
299,Strychnos dale,Strychnos dale,547149-1,547149-1,Species,25.0527496337891,82.25587463378909,26.26849937438965,23.2142505645752,2139.43725585938,61.318000793457,990.244018554688,90.2365036010742,190.088638305664,192.175003051758,0.529388546943665,209.45832824707,49.9166679382324,272.69792175292946,7797.125,48.25,21.625,3.033333,10.166667,3,"[2, 3, 1, 0]"
300,Strychnos dantaensis,Strychnos dantaensis,77121342-1,77121342-1,Species,21.4702491760254,213.970993041992,24.1879997253418,18.7450008392334,2012.28002929688,60.2317504882812,912.118225097656,151.886993408203,123.42658996582,450.842498779297,6.55613994598389,230.155548095703,56.3555564880371,326.377777099609,1921.25,53.1333351135254,21.625,-22.5,-42.25,3,[3]
301,Strychnos darienensis,Strychnos darienensis,547151-1,547151-1,Species,25.4160003662109,48.0572509765625,26.0212497711182,24.7387504577637,2927.40893554688,49.0816249847412,1057.961181640625,227.952751159668,155.9044342041015,179.07624816894548,0.593390226364136,264.03125,48.8222236633301,408.197906494141,2820.25,55.0625,23.0625,-3.2181945,-75.21000000000001,1,"[1, 3, 2, 15, 0]"
